crawl_run_id,target_id,category,item_id,item_description,item_count,selector_or_xpath_available,raw_json_path
WVRUN_001,WV_HOME_UNI14,feature,link_skip,Skip link,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,feature,link_skip_target,Skip link target,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,feature,lang,Language,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,h1,Heading level 1,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,h2,Heading level 2,24,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,h3,Heading level 3,25,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,h4,Heading level 4,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,h5,Heading level 5,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,ul,Unordered list,41,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,nav,Navigation,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,search,Search,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,main,Main content,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,structure,footer,Footer,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria,ARIA,111,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_label,ARIA label,78,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_describedby,ARIA description,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_tabindex,ARIA tabindex,32,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_button,ARIA button,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_hidden,ARIA hidden,83,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_expanded,ARIA expanded,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI14,aria,aria_haspopup,ARIA popup,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI14.json
WVRUN_001,WV_HOME_UNI15,error,longdesc_invalid,Invalid longdesc,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,error,link_empty,Empty link,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,contrast,contrast,Very low contrast,18,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,alt_suspicious,Suspicious alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,alt_duplicate,A nearby image has the same alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,h1_missing,Missing first level heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,heading_possible,Possible heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,link_suspicious,Suspicious link text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,link_redundant,Redundant link,33,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,link_pdf,Link to PDF document,37,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,noscript,Noscript element,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,text_small,Very small text,24,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,title_redundant,Redundant title text,64,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,alert,longdesc,Long description,12,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,feature,alt,Alternative text,17,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,feature,alt_link,Linked image with alternative text,24,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,feature,label,Form label,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,feature,fieldset,Fieldset,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,feature,lang,Language,28,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,h2,Heading level 2,9,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,h3,Heading level 3,25,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,h4,Heading level 4,111,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,h5,Heading level 5,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,ol,Ordered list,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,ul,Unordered list,11,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,iframe,Inline frame,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,structure,nav,Navigation,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria,ARIA,189,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria_label,ARIA label,35,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria_tabindex,ARIA tabindex,30,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria_live_region,ARIA alert or live region,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria_button,ARIA button,11,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria_hidden,ARIA hidden,141,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI15,aria,aria_expanded,ARIA expanded,21,True,wave/data/raw/WVRUN_001/WV_HOME_UNI15.json
WVRUN_001,WV_HOME_UNI16,alert,alt_redundant,Redundant alternative text,6,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,alt_long,Long alternative text,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,h1_missing,Missing first level heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,heading_skipped,Skipped heading level,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,heading_possible,Possible heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,link_suspicious,Suspicious link text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,link_redundant,Redundant link,19,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,accesskey,Accesskey,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,tabindex,Tabindex,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,alert,title_redundant,Redundant title text,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,feature,alt,Alternative text,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,feature,alt_link,Linked image with alternative text,70,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,feature,label,Form label,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,feature,lang,Language,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,h2,Heading level 2,10,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,h4,Heading level 4,17,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,ul,Unordered list,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,iframe,Inline frame,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,nav,Navigation,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,structure,footer,Footer,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria,ARIA,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_label,ARIA label,18,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_tabindex,ARIA tabindex,33,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_live_region,ARIA alert or live region,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_button,ARIA button,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_hidden,ARIA hidden,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_expanded,ARIA expanded,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI16,aria,aria_haspopup,ARIA popup,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI16.json
WVRUN_001,WV_HOME_UNI17,error,label_missing,Missing form label,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,contrast,contrast,Very low contrast,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,heading_skipped,Skipped heading level,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,heading_possible,Possible heading,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,link_suspicious,Suspicious link text,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,link_redundant,Redundant link,20,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,link_pdf,Link to PDF document,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,event_handler,Device dependent event handler,176,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,alert,title_redundant,Redundant title text,300,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,feature,alt,Alternative text,9,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,feature,alt_link,Linked image with alternative text,43,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,feature,figure,Figure,16,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,feature,label,Form label,6,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,feature,lang,Language,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,h1,Heading level 1,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,h2,Heading level 2,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,h4,Heading level 4,23,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,h5,Heading level 5,14,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,ul,Unordered list,32,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,nav,Navigation,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,footer,Footer,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,structure,region,Generic region,6,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,aria,aria,ARIA,9,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,aria,aria_label,ARIA label,26,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,aria,aria_tabindex,ARIA tabindex,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,aria,aria_live_region,ARIA alert or live region,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI17,aria,aria_expanded,ARIA expanded,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI17.json
WVRUN_001,WV_HOME_UNI18,error,heading_empty,Empty heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,error,button_empty,Empty button,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,error,aria_reference_broken,Broken ARIA reference,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,contrast,contrast,Very low contrast,51,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,alt_suspicious,Suspicious alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,alt_duplicate,A nearby image has the same alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,heading_skipped,Skipped heading level,14,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,link_redundant,Redundant link,19,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,event_handler,Device dependent event handler,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,html5_video_audio,HTML5 video or audio,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,alert,youtube_video,YouTube video,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,feature,alt,Alternative text,22,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,feature,alt_link,Linked image with alternative text,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,feature,link_skip,Skip link,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,feature,link_skip_target,Skip link target,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,feature,lang,Language,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,h1,Heading level 1,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,h2,Heading level 2,37,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,h4,Heading level 4,30,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,h5,Heading level 5,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,ol,Ordered list,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,ul,Unordered list,17,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,iframe,Inline frame,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,nav,Navigation,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,structure,main,Main content,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria,ARIA,48,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria_label,ARIA label,34,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria_tabindex,ARIA tabindex,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria_live_region,ARIA alert or live region,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria_menu,ARIA menu,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria_hidden,ARIA hidden,125,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI18,aria,aria_expanded,ARIA expanded,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI18.json
WVRUN_001,WV_HOME_UNI19,error,heading_empty,Empty heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,contrast,contrast,Very low contrast,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,alt_duplicate,A nearby image has the same alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,legend_missing,Fieldset missing legend,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,h1_missing,Missing first level heading,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,heading_skipped,Skipped heading level,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,link_internal_broken,Broken same-page link,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,link_redundant,Redundant link,20,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,link_pdf,Link to PDF document,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,noscript,Noscript element,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,alert,title_redundant,Redundant title text,11,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,feature,alt,Alternative text,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,feature,alt_null,Null or empty alternative text,23,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,feature,alt_link,Linked image with alternative text,24,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,feature,figure,Figure,27,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,feature,label,Form label,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,feature,lang,Language,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,h2,Heading level 2,28,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,h3,Heading level 3,15,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,h4,Heading level 4,14,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,ul,Unordered list,29,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,nav,Navigation,16,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,search,Search,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,main,Main content,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,footer,Footer,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,structure,aside,Aside,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria,ARIA,78,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_label,ARIA label,46,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_describedby,ARIA description,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_tabindex,ARIA tabindex,51,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_live_region,ARIA alert or live region,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_button,ARIA button,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_hidden,ARIA hidden,9,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI19,aria,aria_expanded,ARIA expanded,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI19.json
WVRUN_001,WV_HOME_UNI20,error,button_empty,Empty button,126,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,contrast,contrast,Very low contrast,76,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,alert,link_internal_broken,Broken same-page link,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,alert,link_redundant,Redundant link,15,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,alert,text_small,Very small text,47,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,alert,title_redundant,Redundant title text,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,alert,html5_video_audio,HTML5 video or audio,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,feature,alt,Alternative text,92,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,feature,alt_null,Null or empty alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,feature,alt_link,Linked image with alternative text,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,feature,label,Form label,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,feature,lang,Language,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,h1,Heading level 1,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,h2,Heading level 2,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,ul,Unordered list,259,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,nav,Navigation,17,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,search,Search,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,main,Main content,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,footer,Footer,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,structure,aside,Aside,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,aria,aria,ARIA,8,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,aria,aria_label,ARIA label,139,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
WVRUN_001,WV_HOME_UNI20,aria,aria_tabindex,ARIA tabindex,172,True,wave/data/raw/WVRUN_001/WV_HOME_UNI20.json
